Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
generation - Hydro Water Reservoir,0.009734206285562777,0.010676650440655067,0.020904643926827702,0.012729449774928072,0.0066558887254250295,0.019642609827249545,0.011240122134298872,0.005268781933206811,0.013857043224765222,0.010891514209521119,0.0034213608550477375,0.00664470856245407,0.006182673085721035,0.003201172379860509,0.0033236874288440957
100m_wind_speed_mean,0.009231723659810086,0.011500000688982255,0.0030668657442693074,0.005193271604030087,0.008715099392915362,0.004294710965579498,0.005086758116158307,0.0059450287988511265,0.002828997083180184,0.005526634737045242,0.003434796848425776,0.0025898475501471693,0.0065862671101285745,0.0038784787959975802,0.003349254862987436
import - sum,0.003605311191228793,0.007164586194114236,0.007853794840213596,0.004065698839165634,0.00835429910212406,0.00694333729099435,0.006059900167948626,0.0033844504514872822,0.0035251745695877618,0.008668309151109952,0.005765508913504164,0.005619912853258939,0.008722505153626115,0.0022522658890366076,0.0071737966825421605
generation - Hydro Run-of-river and poundage,0.004841187595400697,0.0021177705183945362,0.00487354701600998,0.009142651508722338,0.0036840097533595326,0.004856935771987537,0.006266441097317511,0.0030195398186806414,0.006402494469131625,0.008694289636805479,0.00317026473088481,0.0047674386036596844,0.0038082423337646104,0.0023900085767613747,0.004526627376616489
generation_import - Import - sum,0.01233910211546754,0.004248175597043883,0.010505199058661674,0.0072644810616384345,0.004656548951457239,0.010718666637727439,0.006975809672760079,0.003216095318407497,0.012283148572947539,0.005513159079124989,0.003935012601430572,0.008928295174908613,0.0028781983369826777,0.0026600357706920478,0.007856022414177233
import - HR,0.006296151353399182,0.005416807510161107,0.008248885540135234,0.003962926388598135,0.003957320514902676,0.004930049772076017,0.005387072770170562,0.008550187884713524,0.003979802546601604,0.003711914787425485,0.0058699894663950545,0.0037401220098240346,0.008332932938501472,0.006843951102346182,0.007885721954866767
10m_wind_speed_mean,0.004177611704817536,0.007453906943461334,0.01105017243869952,0.002982371137296468,0.007145210664821207,0.008539510140817583,0.0036849446814903788,0.006256561733684066,0.01107572780945813,0.0056533031434905755,0.0030172841655676168,0.012633570344605858,0.004526869776916101,0.0038674517309955263,0.009715561625891496
generation - Fossil Brown coal/Lignite,0.0033183467443523114,0.0011948173786568077,0.0024047041501578407,0.0032381913957315192,0.00146013818748861,0.0030624754776872576,0.0030417735013943455,0.002355707784032347,0.0032128229475310945,0.003457906828405612,0.001632162316276208,0.0037965908142768966,0.0030063608485543227,0.0013765398958582864,0.006989605271795881
generation - Other renewable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Import - RS,0.004151597557310197,0.0036028016532100083,0.02087954724690644,0.005143368935411672,0.004329807642050583,0.012775894112966625,0.0045511998509073235,0.0033574870540719532,0.010306836102835405,0.0047573748078466455,0.004031008020889658,0.004721050994505276,0.0041761988024532,0.00490986466823324,0.0035085522233011942
generation_import - Generation - Fossil Brown coal/Lignite,0.005580700204678578,0.00838469606093804,0.00796071722749457,0.0035005504517089323,0.006230951482772071,0.011126798128845622,0.0043914341378595055,0.0074166973110659454,0.009774428447654828,0.0039504846738080916,0.005492473790640361,0.006620342143880407,0.0033692150823376324,0.004224118112847094,0.0066303551286237055
generation_import - Generation - Wind Onshore,0.012121962360033649,0.006124223707588499,0.004337667939100356,0.010636543966102181,0.0034293145479387024,0.00859433313368936,0.008222450781206135,0.004970739776998925,0.005080856376700695,0.005399376425768423,0.0058898674487354585,0.0038474656988255447,0.003614501188434588,0.0032540456390408963,0.00571271745422564
generation - Wind Onshore,0.004118925402663081,0.0029657717880763814,0.013448600435469416,0.00811945344031119,0.002985671761460253,0.007829462593865173,0.008089672918551514,0.005924199498669623,0.009154228389757919,0.008310357152724464,0.008527078938728665,0.00472075501857762,0.011629093149913387,0.007995018466638158,0.004907064458922832
import - RS,0.009738981225971657,0.0031013186637815124,0.028726447951496994,0.008388869586022338,0.0023873458681628107,0.02871387697555474,0.0039258528595473765,0.0024140391587552587,0.021330416887969477,0.007807457510883978,0.00558698078767884,0.014087804153139587,0.005078151209767384,0.0032288681276131685,0.009928319159667808
load - Actual Load,0.013112098216777668,0.014389556796260876,0.00992687539033068,0.007865993425322813,0.013937022542912018,0.014399552833638155,0.006680985561619309,0.011824559933927958,0.01639579004568077,0.005518364479399679,0.006863171482124016,0.016657989795516186,0.0035577507831330876,0.003744477498998094,0.020586801134839332
100m_wind_speed_std,0.0043207759795222955,0.0017677178307820896,0.019238374349544757,0.006057867966865161,0.0020842492267697708,0.015049143551186717,0.00542105458684091,0.002337749385906136,0.01748366740954225,0.008743145219571489,0.002746522004108556,0.011009455591767619,0.007498370064749907,0.004529919126725872,0.011484385857504094
load_forecast - Forecasted Load,0.00444019652138104,0.004714537436721003,0.019806330621504456,0.0037322946424246765,0.006984362323605183,0.019827965764212422,0.0059031600249199985,0.004276188332853622,0.020633728769564187,0.006843952682645977,0.0061345254893285526,0.013513445036616759,0.00638810499358624,0.006661434200534132,0.013693236611630709
10m_wind_speed_std,0.004848821398940345,0.0032580182071496894,0.01115374524732124,0.003712778361501478,0.0034928874966735747,0.011280541178617568,0.0038493966211899534,0.003962462595666693,0.01009028869634858,0.005680514406948532,0.0047652875429375855,0.011192308960156879,0.004417483420729696,0.0022126309509494604,0.007686100350416382
temperature_mean_celsius,0.005818485159810734,0.008400826023113041,0.006303442972865014,0.004286711719721097,0.01273015249674063,0.008365272637485759,0.003757204289292076,0.0077132653757435036,0.004750092783731816,0.0037244532046388484,0.008808862154226518,0.003539774669039616,0.004563766525094251,0.008143682702531805,0.00659191947367799
import - ME,0.006856376274676222,0.008525001784691994,0.018541314862231956,0.005040106103035214,0.006410263965342893,0.019259782228466065,0.008625077292064815,0.0053624600776486205,0.01847783707774943,0.008861720609615532,0.003368108975121686,0.018741972518393595,0.004795445576938619,0.00267956886878801,0.01178514139210165
temperature_std_celsius,0.005944152880001639,0.009863082041316374,0.012693988713785074,0.006137373834458231,0.010787794320775902,0.010912559833887826,0.008487848992663203,0.011421422493847786,0.012082936696071555,0.013084870031761967,0.006507318060452235,0.013258822696217976,0.014471084328251891,0.0025936499923905104,0.01539259807709459
wind_and_solar_forecast - Wind Onshore,0.0031041303860911283,0.001912092957020377,0.0031399772308650428,0.00415676931361304,0.003363944864795485,0.0036594668685011127,0.004482230072817856,0.0028200769295261665,0.0030062431143546746,0.004340313768187116,0.0042078977081764606,0.0026623719758863446,0.003728824801089104,0.006210101285207202,0.0025229586794998796
ssrd_mean_j_m2,0.016592016393242374,0.00674240797105449,0.006233585916530501,0.011258927964001486,0.007723423605439166,0.00968343188371091,0.005767278258207625,0.007150534319793223,0.015482968990573682,0.003203051123487029,0.009974740356345137,0.023217865371654624,0.0024248232790996553,0.003230952536147015,0.022174552602949916
generation_import - Import - HR,0.0031242021670268515,0.0037714415391928925,0.007674743769925044,0.0036850641620394527,0.0021591929480000546,0.006739339055460732,0.0030753317976977995,0.002474787359850552,0.006794163302649395,0.0029691542634720917,0.0021361637083555252,0.00548404692785607,0.004289250204821656,0.0020869147671969583,0.003958031592704003
