Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
generation_import - Generation - Hydro Pumped Storage_t-75min,0.0019313715217631397,0.002650861757016635,0.00523025836781926,0.0035642568748444317,0.001362804258336837,0.004777474101139888,0.002394264796547759,0.0014752831987707396,0.005393473964437817,0.002944985080408969,0.00437527383833185,0.004625153579794642,0.001221922126431764,0.0034795536330275356,0.0029728661778226522
generation - Fossil Gas - Actual Consumption_t-75min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Hydro Water Reservoir - Actual Consumption_t-75min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation - Other renewable - Actual Consumption_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
generation_import - Generation - Hydro Water Reservoir_t-60min,0.002925680846827845,0.002013723590918744,0.003407206272459007,0.001559792350176167,0.002745673287703539,0.00227970372170239,0.0016080631206823455,0.0026536628552057662,0.0021101896460049827,0.0019226734655730978,0.0015808598952380634,0.002436669006144257,0.0009803942075366195,0.0040858401724772194,0.0015639728283449584
generation_import - Import - SI_t-60min,0.0011947470898230818,0.0009863752152809867,0.0017447973948892467,0.0010244206087165822,0.0006866138960423314,0.0014431343349419876,0.0014014688261768241,0.001145222846797651,0.0014237724824688485,0.0014614330097647325,0.0008844485374283977,0.0012651220391380776,0.0017068050818661504,0.0024887639790085814,0.0008477544180991572
generation_import - Import - IT_NORD_t-60min,0.002372936766620114,0.004522595384623855,0.003240245885172044,0.0005605963524008075,0.0017204256488005285,0.0034253979073328084,0.0006795707223093643,0.0008376569974143422,0.0027284008236392763,0.0016176464645523082,0.0020332214557192856,0.0031909200828376923,0.0021248773878432986,0.0010157721812320234,0.0021130269710320135
generation_import - Import - HU_t-60min,0.000658252172824632,0.001152477724031769,0.004345354989156476,0.0019301347276577871,0.0008649880964971999,0.004339713167835726,0.0014447757204395658,0.0008589128357642295,0.005967721115564927,0.001852271821042791,0.002576400312835176,0.0029498329980960987,0.0016769624056660176,0.0010732869879439022,0.0009647176406519975
generation - Other renewable - Actual Aggregated_t-60min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activated_balancing_energy_prices - Price_t-60min,0.00394415370747356,0.003172909997086208,0.001182903020514459,0.002622685957008798,0.002177874192593663,0.001182691784958479,0.0024853172704024473,0.002540741168844761,0.0012778285886097364,0.0021062559525835242,0.0027995068322416044,0.0010600959372718535,0.0018307333561624545,0.002529557968082372,0.0007342443160089261
