Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
temperature_std_celsius,0.005722616468374326,0.00919758454940893,0.025180082817517133,0.008073794155376618,0.010106893178156951,0.035288822772956335,0.014776530100714808,0.011456696430230295,0.028600493047735653,0.004978829594284662,0.015224075513644493,0.024520741990039823,0.010280574001146306,0.012374345982374507,0.023809591530984563
100m_wind_speed_std,0.007737809619646441,0.007859610675594013,0.028029069065640216,0.007814910211526695,0.006169504437983051,0.02510392789942125,0.009747245208287495,0.010449071196810109,0.01513144112582495,0.008819307753870817,0.005695499181869309,0.016636268058326097,0.005918162704125279,0.005073417607316514,0.016220907759731746
100m_wind_speed_mean,0.005646016235223214,0.004525278895522206,0.01647200279054232,0.006463465590333726,0.007370277172763963,0.013973740117762645,0.011308434917531486,0.008617775343180256,0.00854536699210439,0.004493360430594294,0.004412140835607715,0.017964514881474315,0.00860402714337397,0.006005311740962497,0.008664968364819288
100m_wind_speed_mean_t-150min,0.007118728185079817,0.010601587101847826,0.008612711151559779,0.015491268387198944,0.006729861523999716,0.012796304093139043,0.008883872376354702,0.010919463283078586,0.0049127351568968155,0.012973289799530902,0.004854929055536559,0.00871944538061598,0.013547181934289255,0.01982715191677562,0.006230368161392107
10m_wind_speed_mean_t-150min,0.022326261321257333,0.016200505927721678,0.019877616129593663,0.01696113568583496,0.01034415742722922,0.012713592233230202,0.01443755157295891,0.018860372524686683,0.010244267139329168,0.02127515582704291,0.01814265199923102,0.02099479107913794,0.020524145547886292,0.015286489575446467,0.020785958107022454
100m_wind_speed_std_t-150min,0.011500729005500034,0.01095045590189693,0.03203332447172033,0.006511748488731427,0.008270171094683974,0.02013031012074498,0.008297219343374308,0.005786681215089629,0.007036897501442581,0.006291771987973334,0.010286057137914213,0.013585334824012535,0.006705838365236559,0.006157139999300853,0.017444679830223322
10m_wind_speed_std_t-150min,0.009791724057919055,0.006151374135100014,0.009551139700335625,0.0050170186650157125,0.0033004254515526556,0.005357625552373065,0.009725248991544503,0.011742759835993639,0.012445490717102076,0.012181905773140898,0.014926770152924292,0.01797906187856279,0.008678905151758955,0.011883812666237645,0.013035801624842861
ssrd_mean_j_m2_t-150min,0.015751645438329433,0.015113402519666124,0.03505702735134401,0.020195158427610296,0.020760785270234918,0.034008447843662,0.020294082447042457,0.013743624177048332,0.03373941700905561,0.01964371728594415,0.017834982859858427,0.030779583963914774,0.011724753398531903,0.01430623598602324,0.02809493837643822
ssrd_std_j_m2_t-150min,0.024231296961705083,0.01727023363137323,0.00830323410542769,0.015574796698281716,0.017014410499345104,0.006942601350886434,0.016290072983624667,0.01816586087226824,0.008567895173600277,0.01868364079789717,0.021566101083168178,0.006904524155914259,0.016474334390035893,0.012709098853749311,0.006919020434786944
100m_wind_speed_mean_t-135min,0.008918258804173093,0.005036231835627177,0.01492676921284874,0.0072909285745545276,0.004374538681278011,0.008664549162967888,0.0036453214180492068,0.00486713117281397,0.01621004395557611,0.002986493384318237,0.0035797252674019545,0.02041653038204822,0.0037081260789011594,0.004253219001938305,0.009611260756713818
10m_wind_speed_mean_t-135min,0.008790482640506525,0.012161454816145124,0.01512401067897008,0.008671961266742073,0.00691115230953983,0.005560457993925922,0.023333967945582117,0.016252986848076943,0.01960396969801286,0.01912898542813127,0.015658043315823305,0.020596664945594968,0.01508574981721904,0.0132210302206895,0.018276428793171363
100m_wind_speed_std_t-135min,0.0042306519343974286,0.00451115367410921,0.008005280729918013,0.00613016083211744,0.004697063541287207,0.007346283722990393,0.008324174941042657,0.010467033033381085,0.012000461651585283,0.012912733130798187,0.003957848978576294,0.008209409917963057,0.009942313887473573,0.004536325647024568,0.007785650351663207
10m_wind_speed_std_t-135min,0.010689929882737488,0.006890247518042998,0.005595286848980322,0.010882322628385737,0.010663751299252908,0.017469291429173608,0.020973047542895074,0.019215344297786943,0.02188036906895286,0.009128458644901912,0.010872979862956527,0.018077945717581315,0.005084590660669619,0.0027986539747760163,0.008706312384279954
ssrd_mean_j_m2_t-135min,0.015878885814061505,0.014588801861478715,0.006790158648864235,0.01272493654678692,0.012076837419823279,0.005826950243212195,0.009623572916478224,0.017742669136001497,0.006799780889239628,0.013383793673961917,0.01674529125414847,0.006787928206395008,0.01496869406065889,0.017543671831801475,0.00653644342626103
ssrd_std_j_m2_t-135min,0.01048176400076045,0.006472976896147884,0.026502796095825034,0.00606155184258023,0.005812705969638046,0.01929712342324274,0.0059543788722075984,0.005336750789690995,0.007761250573203142,0.00784494617364635,0.006488508745962463,0.011360770150315603,0.007152802120746486,0.008572486603986363,0.016067785011553495
100m_wind_speed_mean_t-120min,0.01452305608007009,0.009570322513378414,0.03340942034538603,0.003322316785917792,0.004990364116297542,0.02025565147497764,0.004316085884355744,0.0049418769761396105,0.017624454995049745,0.008925774929262843,0.010005498049837115,0.021651176844417933,0.005804161036830919,0.011354913024346387,0.03146039421262685
10m_wind_speed_mean_t-120min,0.005181915377215773,0.0038388159543092117,0.01155547862309777,0.005069958040476195,0.005084331349957211,0.02167689542187145,0.005534021005757495,0.0035114863300441355,0.010402169167937245,0.004713452609980778,0.004325736180038803,0.006624251519388054,0.004169277719576712,0.0030434659884285794,0.008368488719534072
100m_wind_speed_std_t-120min,0.004509898332749799,0.005579494948528009,0.019752643063344295,0.005984761230134382,0.003617960516446146,0.02372423460864957,0.007432383677180042,0.012746738382319564,0.02090248808018441,0.002894339826684618,0.005919900356013386,0.011581513582503249,0.003992540718671989,0.004279892460433985,0.012868012121638458
10m_wind_speed_std_t-120min,0.003913333566481469,0.003677119150709814,0.0250173755680662,0.0038961135003009986,0.003971461766217544,0.019865304106486292,0.002937534781633076,0.004199724046920892,0.012319404020076035,0.008568280969717307,0.005046164388026227,0.01604712937104341,0.006131277038824919,0.007990582247633939,0.026895729958996525
ssrd_mean_j_m2_t-120min,0.004084785875878879,0.00596324462814664,0.011977000591086836,0.004472854239760636,0.011543035186419729,0.009679833828660776,0.018907271185322316,0.013946660478268313,0.02322308761451859,0.016975754999977652,0.02677627969084824,0.028211608421814163,0.020201691322785337,0.012339641239203046,0.014519906714835088
ssrd_std_j_m2_t-120min,0.004072598733218456,0.006742336299294493,0.015900991454904215,0.004047823443594098,0.004369067442303276,0.004916602247874834,0.009255522549909074,0.00338123387630003,0.006241793043145662,0.006684908268216532,0.009834359275366297,0.013311273879960936,0.0051753363683599216,0.008674637460317172,0.010869290059628839
100m_wind_speed_mean_t-105min,0.010122641048833486,0.006403485124837971,0.03762614819133887,0.003520469750819757,0.0037822228539588993,0.028220880491600837,0.005859673001396459,0.006161119081247307,0.03693247517010605,0.015979359462769935,0.016544839352924102,0.04280969570601155,0.0145219851078582,0.011259874499953184,0.0428773726633226
10m_wind_speed_mean_t-105min,0.01335326999863173,0.008855348836907069,0.03458308399119414,0.00910147396784123,0.007696046828650651,0.024617784189351368,0.012162611369923979,0.01520501397494263,0.019162621117291563,0.01736499218379686,0.013941931174056663,0.03178043875927688,0.016196532338915857,0.015821162601088873,0.031295029602308656
100m_wind_speed_std_t-105min,0.0065347114780233825,0.007811164312689698,0.009305385452456903,0.006824260589331971,0.00393590828656761,0.008816285194669034,0.004869055602863227,0.0077552949937457925,0.010881470624022768,0.005043096375930873,0.005129199666434943,0.008213130681120675,0.012543078833477921,0.0068329952456250564,0.007962169811232343
10m_wind_speed_std_t-105min,0.01078607693828235,0.009862056285865492,0.011878111108366283,0.013691634711452934,0.012392714062894812,0.010780687043276884,0.004455638673766771,0.008271389387004092,0.011161433344066609,0.00376969961485338,0.0028750803169914434,0.01480033132625249,0.008866346495050493,0.00801818953217662,0.010824849728584014
ssrd_mean_j_m2_t-105min,0.020036030475399456,0.022327221509302036,0.02042728310232633,0.01708455517892071,0.017597959524660835,0.012730723584507359,0.021035810818302705,0.02109536649985239,0.01336389033627347,0.020996004813059698,0.019913061714454672,0.018779784312493577,0.022643230429210234,0.024011618581404038,0.018564855303426157
ssrd_std_j_m2_t-105min,0.016012192667731143,0.017021561938727104,0.0317236444723967,0.010417821336333873,0.0033675433424500624,0.02096668264135951,0.004365117515470957,0.003923861281690279,0.007909641155594727,0.003956581605038423,0.005533716344570166,0.008929928105935687,0.006267625715921895,0.004182216979223085,0.013129897075137705
100m_wind_speed_mean_t-90min,0.021377062006248705,0.014034598189227835,0.018989724380087863,0.013818377006360152,0.010587031167393434,0.014740846879786659,0.003458610224358381,0.004502822927155648,0.010814972095426582,0.009334902447366858,0.005857563673565892,0.009039777501151548,0.009992465681890963,0.007324618520018703,0.010770843761893047
10m_wind_speed_mean_t-90min,0.0035089399772555226,0.008532728038132063,0.010236293088239107,0.004568655756309454,0.006743823862593672,0.008771960672353998,0.003811625379146335,0.0036517885182706777,0.005568314908952743,0.00475591615699932,0.003907137229837644,0.007744220507076534,0.005513525061977362,0.004870558880884346,0.008389187559561834
100m_wind_speed_std_t-90min,0.005555437485105358,0.002863891206032349,0.005733497670064026,0.004009971723257422,0.008693808979229289,0.0067585495177590925,0.005767614946038521,0.006956394289394666,0.005210336282921617,0.009862116912700003,0.005767937357726623,0.009283718312713973,0.0057036817044645435,0.005455479644606839,0.007367192071085811
10m_wind_speed_std_t-90min,0.016904734894509603,0.020323019892384765,0.01047989600233086,0.020124722133172325,0.01849301371938782,0.012328863914986868,0.024552886798970577,0.023969319734576857,0.018768192510928202,0.01984359911186766,0.024868578142515616,0.011512567263038363,0.015895345821648334,0.01200850549453753,0.007866967727735754
ssrd_mean_j_m2_t-90min,0.011099793265573681,0.009273109564674087,0.014605260009418999,0.015262008742894977,0.013985420548056937,0.02501153461531794,0.012764132877888187,0.01789190378537387,0.01446610767949096,0.012647952522303968,0.00928755018603988,0.009995769008586649,0.01477619338716613,0.011728187795524718,0.0141533705478505
ssrd_std_j_m2_t-90min,0.011976330863020848,0.01028979889668699,0.015083676854257646,0.003827017598105158,0.007113542315597442,0.005928613633234818,0.009725286003187648,0.008694408269638644,0.014571489534326246,0.005626827977626817,0.008966987788422557,0.015690314420947288,0.007856280805666756,0.003091726875626591,0.00964254921898646
100m_wind_speed_mean_t-75min,0.0082956092260265,0.01083851833521112,0.016514457340934315,0.0037750633582336376,0.005517558082368851,0.009099243226475665,0.010693766264586884,0.0031607965248958863,0.005485077226447174,0.0076055976415764235,0.005595004473481822,0.019156968568837328,0.014847178141884796,0.012583974908164236,0.01590917731814261
10m_wind_speed_mean_t-75min,0.012028401884519552,0.017993494626818575,0.01095446199826256,0.01122117258948856,0.01184522827917317,0.009914684045745161,0.005956699670598027,0.012691566216835782,0.016544584099593976,0.009927506824187731,0.012528355613460008,0.009727148257064982,0.010962357473152225,0.01370267995309041,0.010914951950562682
100m_wind_speed_std_t-75min,0.0069443039380958,0.005484079499139625,0.009255921437623328,0.0025940752302303738,0.007545328004398471,0.014604543057255797,0.005265904495613541,0.0020929536825358354,0.01627934774426103,0.0053245518222593095,0.007405012049833203,0.00614962166866826,0.006158760801448352,0.009779961985934279,0.008237133934288068
10m_wind_speed_std_t-75min,0.006411958738950488,0.004876395340368617,0.009444160527777058,0.011645407871663337,0.004250836653314763,0.010144753312430112,0.0044044781083139245,0.0035068433205196923,0.005932133693966989,0.004190795524520581,0.005581653927893967,0.006118054629841936,0.003937069729754342,0.005302298740716651,0.005384562268967784
ssrd_mean_j_m2_t-75min,0.008720094529048766,0.0070569573808388665,0.007801588987706964,0.0062142088339496694,0.0063800585546596265,0.010474270287319086,0.005974084854438843,0.006596189980569761,0.006154347722458624,0.009531773188020452,0.0036610259710596438,0.006804378054956033,0.004490597356765647,0.005136682057051076,0.007418482112763741
ssrd_std_j_m2_t-75min,0.005219257659238793,0.007759888304563901,0.01262644497444512,0.003998916242042469,0.005326946470247094,0.008118992410811187,0.006525888606520311,0.008028806630632289,0.016285471500712446,0.004357512591640123,0.004381654262652773,0.007780466422231257,0.0059018543190741185,0.004887628891810891,0.006342513368508662
100m_wind_speed_mean_t-60min,0.0034503151108092427,0.0028981529006132404,0.007111662553536007,0.008123065904233954,0.008517296886566328,0.009308131776662776,0.016105622643619425,0.01819751258438919,0.011521912105556111,0.009671063551347288,0.007743221798387822,0.010598011409332685,0.012926604085922009,0.005889823831934336,0.00752602246387687
10m_wind_speed_mean_t-60min,0.006513918487058618,0.014248276762296883,0.031292945090855936,0.009690553868242205,0.011019067412973527,0.023850710098817215,0.005709596504332467,0.006724751703155562,0.01189328945489251,0.010526390769897262,0.006808290137239965,0.016213233934089657,0.01694366042970705,0.015179943290488608,0.037122898950812666
100m_wind_speed_std_t-60min,0.004346917125699293,0.004364345597041392,0.01774640331224873,0.004587742350952794,0.005358895963083341,0.014975138656358468,0.0051157152765927095,0.008869825046218466,0.01895294696142082,0.010380860378746547,0.011974378737970255,0.01344441201556765,0.012041295507187896,0.007812129496061971,0.01261854416585993
10m_wind_speed_std_t-60min,0.003395080258439748,0.010466492278566875,0.004811032282370433,0.004823806509988571,0.011921600310880421,0.007513694998706342,0.004905181125897798,0.011279266968043884,0.00411333234074391,0.005213617859338228,0.004382892293886471,0.005632020068758721,0.01038441125501413,0.009874565201815585,0.007010123373256647
ssrd_mean_j_m2_t-60min,0.014453199470357505,0.018208066453385983,0.03773137251022854,0.011010421333696285,0.00977264972624107,0.026784285610949154,0.004879165413746705,0.008396846637508133,0.021389492237503874,0.02096715281944489,0.022363603190693086,0.03748090440624219,0.02673406231269473,0.021027816941408674,0.03257953608504613
