Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
100m_wind_speed_std,0.00618129933569162,0.007386929873125155,0.007159219505463625,0.005047884468262055,0.006700084176996597,0.00801116704044398,0.006949069129749432,0.006105194446712631,0.007423570481134447,0.007665492951819943,0.007687903382076911,0.013184831851722265,0.005489914415129533,0.008059044760772394,0.0078073910463022
generation_import - Generation - Biomass,0.016464233884151327,0.014740785390865312,0.02545769539118919,0.006168027022915339,0.009779633621325046,0.013418504955781828,0.012785162285617845,0.01597065561850377,0.036419872477410534,0.008870246648422835,0.017884256007661862,0.020812651732943777,0.02064926053896011,0.023256874990682262,0.04030062150229242
10m_wind_speed_std,0.0027294590739447813,0.002520114908367759,0.012888593423936981,0.004169702986245283,0.002665777096790407,0.015767880107950986,0.003806269010650794,0.0026272501837236177,0.005484948395282118,0.004054053651711001,0.003811714999694459,0.005873717268351356,0.002924943571739277,0.002984528434769345,0.006290221898201708
generation - Wind Onshore - Actual Aggregated,0.05066882895940216,0.04563004164853191,0.09874346266678186,0.046943199799789,0.04607997524930397,0.08991224751222762,0.04517077287896245,0.04354841437065625,0.0813997926548036,0.04478244856557285,0.0460339403450489,0.08396377780463081,0.0482564822469285,0.04718570459270268,0.08533963405135728
generation_import - Generation - Other renewable,0.005814895687409262,0.008056786004988681,0.012124958634275571,0.007396505946715479,0.004355159024198656,0.0060671435857511825,0.003997820459622744,0.003830946423421665,0.0055207566164583565,0.0083780325611242,0.008144981355188066,0.012362066172452614,0.005141863296708835,0.007625166719525623,0.01031729162981719
generation - Fossil Brown coal/Lignite - Actual Aggregated,0.02583876179048093,0.025086722099614236,0.034504756970942255,0.05693869533427642,0.05627786051714793,0.0995174629938847,0.03663464024217683,0.04036233635025564,0.04804399278160418,0.01458462282997698,0.01623169783578487,0.013718212515027518,0.033670439061825166,0.038360455545946026,0.04093257940653711
temperature_mean_celsius,0.007225087144499411,0.009856312624382553,0.024182439636097116,0.018483063856634546,0.017722124156909557,0.03610657190839993,0.02223077259504498,0.01990421508860345,0.03763624591165717,0.01751549954674556,0.018882702024886386,0.02952755224844077,0.023096286385305576,0.022656872161976933,0.03771821558565716
generation_import - Generation - Other,0.019285683569061803,0.02119042941117459,0.02690827572701528,0.017426007534508244,0.02147855438408169,0.028936383575492074,0.019002935217318054,0.015525740965309523,0.021789305110782153,0.020202654149121372,0.02075997905602344,0.02734001842548605,0.02774798615962209,0.027876353267391095,0.03966371673309186
generation_import - Generation - Waste,0.0019513712845148348,0.001817032981845955,0.005547834277263974,0.0028854873271068867,0.00319841021421189,0.004643306138710614,0.006484076972839944,0.005488995875341061,0.012984306557020318,0.006280484794416196,0.006869449484864162,0.0107143347061467,0.006456401681341958,0.005838119372513575,0.009300742604747484
temperature_std_celsius,0.010358695626628105,0.006865714342436149,0.017636043056845664,0.007864859079507824,0.00578426250677876,0.01562501703451562,0.008088029559057758,0.007227980051266058,0.010455593019756635,0.0075621932420053785,0.008053865215133555,0.009947336942515221,0.011334555153731343,0.009812085552275675,0.015527564089323277
intraday_wind_and_solar_forecast - Solar,0.02315129904702917,0.020873475193511695,0.027422421260562258,0.012677998267565271,0.0077922155210617345,0.011825496699282666,0.010922837470890954,0.010304981806562865,0.008412227216938845,0.017874855897258384,0.022964820522931403,0.022441206073912326,0.023576810882077553,0.024841148431325562,0.03850762266959646
generation - Biomass - Actual Aggregated,0.024205162905782344,0.019218374080701324,0.033385066632326925,0.02332913610355172,0.02629681619301846,0.03624235617991508,0.019865945256398846,0.019951241985676462,0.02232122037562294,0.026571090626501245,0.024034881729341578,0.03828472202381818,0.02354850995154993,0.029459723069623578,0.026390866844878475
generation - Other - Actual Aggregated,0.024007897708142992,0.030608284134701534,0.040003839168988635,0.01926977721170988,0.01806304796571203,0.026446481453924208,0.02225548713957869,0.021965700564382133,0.024155360815420863,0.0304872880227922,0.03261169076506485,0.039837211089325135,0.032459764197992624,0.03171483852659003,0.04055773633054923
wind_and_solar_forecast - Wind Onshore,0.00266299586425248,0.002069290503099637,0.003384597689651855,0.005300938563519594,0.0061314504730835325,0.005702197971950227,0.0030014503075526592,0.0025736089978613563,0.0027596709210918106,0.004576224712878684,0.004997944528215157,0.006945098745080031,0.003036222209421794,0.002955419596844877,0.005404549826977018
