Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
10m_wind_speed_mean_t-150min,0.005598714474977897,0.0036432971266083312,0.008542464076839678,0.047692482134676535,0.03658888132020365,0.05281415244142409,0.0063596145321098444,0.007150424002174987,0.012405787857518589,0.024594090635295288,0.02670270301013079,0.04115641274077643,0.006725332704989342,0.005503749731775315,0.010268911817489425
100m_wind_speed_std_t-150min,0.006788010687497263,0.00957488147922777,0.02064190803228121,0.02500639906564902,0.028062279426390887,0.03245945654141542,0.005159240117876834,0.005110903815617348,0.005220540674998233,0.029099165609641205,0.023411326143217594,0.03089641196346929,0.007584586803352977,0.00994455095689773,0.015173754325503068
10m_wind_speed_std_t-150min,0.013838203931334647,0.014603281209976558,0.02191822217660956,0.030055610511029954,0.03277290580849512,0.03938630980184189,0.004045927188115457,0.0054367959531664385,0.011423142573279619,0.02006365913447371,0.017795925506434287,0.03130154733641757,0.020590703521724207,0.020867826473775494,0.02106388035563205
ssrd_mean_j_m2_t-150min,0.008662001808592322,0.013911116592920734,0.009449047468038771,0.027933113841609156,0.031589061332764685,0.04783556659813621,0.018781206297906465,0.014252218809236411,0.03300767306025955,0.03741663306740156,0.032476516869217445,0.05705548213623115,0.00981848549132701,0.013792546747470625,0.012315502724434737
ssrd_std_j_m2_t-150min,0.013588690071279415,0.01787433571711881,0.027771776616631542,0.03702210844878573,0.04115686903108144,0.054890895034885034,0.010319614672873286,0.009167155508899214,0.014937787120301891,0.032186897123232486,0.02992852391262022,0.034893756961188044,0.017027557064822757,0.01650727783322145,0.030758830717066303
100m_wind_speed_mean_t-135min,0.009069637942433473,0.017400656391419033,0.010468620846040722,0.013966996101789846,0.01630194617597317,0.012232263668316591,0.003833032483785246,0.004458171123644206,0.006514530523309077,0.0057598655149081425,0.00694516501770704,0.009929540162504623,0.013385990326680258,0.018819984136622225,0.012034810256511264
10m_wind_speed_mean_t-135min,0.018921462953911942,0.02395129096641358,0.03394561976420664,0.022138316008589756,0.02584911580929838,0.03623078030945908,0.040296651602116984,0.03775040380209248,0.055627402125071966,0.01585910876635171,0.011376595151916262,0.009875227150472484,0.022957741837513368,0.027486599218860645,0.04552250840292072
100m_wind_speed_std_t-135min,0.019218712133588268,0.017833877319135355,0.045805755108274754,0.003415500282537323,0.0033095315204809597,0.005445879427260479,0.019740805401841498,0.020636481266861666,0.03097854196674598,0.009104670941944733,0.0072062772353128825,0.0139093980226462,0.01618172684819001,0.014117618129250786,0.03463989215966285
10m_wind_speed_std_t-135min,0.022613788688082424,0.02217685838952093,0.03167478309127909,0.010776478276704438,0.009665120938345354,0.006569800035727894,0.026712888248788657,0.0193977215247869,0.03628878562839236,0.008991276040967023,0.009525907261951943,0.016964827320804034,0.0236786361475215,0.02534289020178403,0.032578967242483485
ssrd_mean_j_m2_t-135min,0.02802025938956649,0.03376953599228,0.05206442004982091,0.00976316444161631,0.006763212568652307,0.015172271445306251,0.04646177446122601,0.037749262407942664,0.05739149071329666,0.01113002755747948,0.009848843016665342,0.014707353651587254,0.04083857400889974,0.04324487673069234,0.06431167477436248
ssrd_std_j_m2_t-135min,0.02454376121086534,0.030849051066470564,0.04330087984335842,0.01130920317329219,0.014004342525340689,0.01838993308777208,0.03699031862098491,0.03673873060630285,0.04730303533126357,0.006061460075310606,0.009813753748836461,0.02405261285913002,0.03044594048736326,0.03161339820787543,0.05613194093789207
100m_wind_speed_mean_t-120min,0.016443227447292885,0.019602068380823765,0.02153590900339259,0.010050422523963789,0.015184136338220924,0.018019824879731458,0.005150668593890714,0.004210785471213057,0.013432814301202597,0.00843063077869283,0.013184458222665852,0.007377253852193462,0.012237368081492605,0.01701294687834161,0.01836804214229096
