Feature,imbalance_prices - Long_t+15min,imbalance_prices - Short_t+15min,imbalance_volumes - value_t+15min,imbalance_prices - Long_t+30min,imbalance_prices - Short_t+30min,imbalance_volumes - value_t+30min,imbalance_prices - Long_t+45min,imbalance_prices - Short_t+45min,imbalance_volumes - value_t+45min,imbalance_prices - Long_t+60min,imbalance_prices - Short_t+60min,imbalance_volumes - value_t+60min,imbalance_prices - Long_t+75min,imbalance_prices - Short_t+75min,imbalance_volumes - value_t+75min
wind_and_solar_forecast - Solar,0.004908925704721241,0.0038221479255616943,0.017509165263938486,0.0028987366689551663,0.0027124419157662488,0.006714364556595683,0.010466625782297342,0.015383136287240631,0.010673191360359852,0.003403418293239156,0.003981434663041682,0.007665590576850264,0.0033697743380616883,0.0039289593152311685,0.00595712049942631
generation_import - Generation - Hydro Run-of-river and poundage,0.0028951807563207693,0.004106404904880037,0.005666641843653451,0.001245150258459489,0.0029335687989441796,0.003984612247671976,0.0015185740321176126,0.001687746028623053,0.0018078317340978175,0.001496684305202507,0.0014139473520513094,0.004012400715291733,0.0016473406224498035,0.0020745875015331875,0.004642161700370707
generation_import - Generation - Solar,0.016460931753950716,0.014066256380177947,0.024910072861417575,0.017340571040247596,0.008751345161116206,0.024947958975681105,0.010266894696077543,0.01845460876154175,0.021139882772686178,0.021485270448560186,0.014349964685645545,0.037016851991880685,0.021203565439151133,0.013426401322278252,0.016529880928632338
100m_wind_speed_mean,0.0020928555770224192,0.0026124462435705028,0.0032943614442083346,0.0030785572907498135,0.0012316204226431183,0.005342531307634999,0.00444618373245612,0.0012340088939276938,0.006206582275674009,0.001199155840790354,0.005335863122681985,0.004822942487880937,0.0018537181886943018,0.0019403062575092918,0.0069274609365675135
import - sum,0.01133195164456265,0.007500577881350182,0.011384928547224263,0.009413243071423494,0.005831898982662096,0.010223466630253824,0.011089067817059458,0.010646869692064229,0.004494170378837225,0.013820971257664495,0.010348964845114097,0.004607751942591676,0.0075114537343652045,0.005589619698925162,0.0047360917295882245
generation - Waste - Actual Aggregated,0.006777047311876288,0.020093209158832906,0.008892915681455633,0.006964646880434884,0.0058949024201301655,0.004837201931753953,0.0035871315493768634,0.003951342662562127,0.005557676687883941,0.008587303602216706,0.007886541073426998,0.004475635232105787,0.005051338743034535,0.007114999239507597,0.007310876341536641
generation_import - Import - sum,0.004165476109296151,0.003681132930887543,0.010677154963515931,0.005340291120106485,0.00497436646911035,0.011483257091225824,0.004982286930082409,0.0035369157692707633,0.008484983411789358,0.0022687895911742543,0.0046426934538940255,0.005839183787274124,0.00462056176292117,0.0031920609657136085,0.0019219768284328893
10m_wind_speed_mean,0.0011353209769308706,0.0010354531021602043,0.002221789543285013,0.0014265543667006568,0.001650371704599138,0.0023040444462976667,0.0018400755425568604,0.0019982189030225755,0.002571933933209948,0.001132813130072236,0.0009162589967709209,0.0019743604364171005,0.002262090263621758,0.002388544692994401,0.004231461954645965
generation_import - Import - PL,0.005083645754639292,0.009477211711397104,0.009827408940102032,0.0016263445578215397,0.005515662073783119,0.007803913900448606,0.004082510277239635,0.010346914073712469,0.007606027927151445,0.008225155291624105,0.002704414360983719,0.009250885762214238,0.0030731717786857187,0.0027499010523854396,0.004957590974674531
generation_import - Generation - Fossil Gas,0.001115556426308558,0.0009796076702612026,0.0014775023870133737,0.0015859183715179767,0.0014579318839601002,0.0013566759633855056,0.0013121912654160042,0.0017266621184808173,0.004240291787689784,0.0023782095432525237,0.0017573468774730828,0.0028761665064448608,0.0013386816515212558,0.0021408482475832216,0.0036941462063714427
generation_import - Generation - Wind Onshore,0.015538505800772782,0.012834559060795073,0.0329410319432136,0.009048508749470784,0.010896919340804744,0.0255059331668308,0.015439211830551358,0.00527692830174783,0.025670476411120035,0.006111709922170121,0.008637908098274237,0.01477816753685329,0.00514879942668415,0.003273373268881187,0.011824327903764243
generation_forecast - Scheduled Aggregated,0.0028301719764256177,0.0027420664006299377,0.002811263353368304,0.0046996226572809975,0.007804074548868812,0.006399044936173596,0.007920543732598161,0.003218598607346337,0.002138959693725155,0.004856289276818643,0.0017859073422505389,0.005632635646293238,0.0029066904057817736,0.002153126069631071,0.003267337395083814
load - Actual Load,0.00910643897323689,0.008143605162265885,0.007856624863820343,0.006582935369450752,0.006604849115214165,0.005317554737128375,0.0037612273529921366,0.004888520944819902,0.003556732532197202,0.0019189419191343404,0.001736841793393296,0.001458481189207305,0.0016743920219514622,0.0033043881514466873,0.0023748550980272967
100m_wind_speed_std,0.005189980339865997,0.0020866481936684523,0.002020512279212653,0.00516310972723295,0.0033482005118626148,0.005344544970483185,0.005084400538535192,0.004231075371706083,0.0052691041881917046,0.004059267252643394,0.008050449845538423,0.0026774267230994155,0.005598359996411091,0.005226267344348344,0.003830443881210613
generation_import - Generation - Biomass,0.005154104867659043,0.002981696577412549,0.007942292849242222,0.001935366876599346,0.002215954760867021,0.002655982100053734,0.0034726662729619873,0.0017929427526141809,0.008266522164800335,0.005625593373028096,0.004465960020545935,0.00820975104009267,0.002497791358735867,0.006690998280188069,0.0031478959232229043
generation_forecast - Scheduled Consumption,0.005541673635660118,0.007838668766722548,0.0031228981479330285,0.0026589501005073544,0.0018274372117125495,0.0030110357129335625,0.0011716291048303447,0.0037464142598182663,0.0018676352088896238,0.0011771336113597498,0.0029694566449422837,0.0013367865832587995,0.002716904166241875,0.0018353450223746676,0.0012094659151171072
10m_wind_speed_std,0.004482180054881155,0.003228591104278621,0.007317591411045214,0.0025132068037792125,0.0038089442476193654,0.008946550729717274,0.002969503732467274,0.001333773070609368,0.006805460080763623,0.004441612122687729,0.0041506648809363465,0.009356696809627465,0.002182610079245933,0.0024481545648031896,0.003832184315662744
